2020-04-13 18:05:33.850671,alex,Login
2020-04-13 18:05:35.622965,alex,Logout
2020-04-13 18:06:06.095897,valentin,Login
2020-04-13 18:06:27.360210,valentin,Logout
2020-04-13 18:21:29.755442,alex,Login
2020-04-13 18:21:29.773907,alex,Home
2020-04-13 18:21:31.734110,alex,Home
2020-04-13 18:21:33.044956,alex,EarlyChildhood
2020-04-13 18:21:34.199181,alex,Childhood
2020-04-13 18:21:35.375176,alex,EarlyChildhood
2020-04-13 18:21:36.536112,alex,Adulthood
2020-04-13 18:21:37.918629,alex,Logout
2020-04-13 18:22:12.244247,steve,Login
2020-04-13 18:22:12.268984,steve,Home
2020-04-13 18:22:21.035790,steve,Logout
2020-04-13 18:30:58.192462,alex,Login
2020-04-13 18:30:58.210518,alex,Home
2020-04-13 18:30:59.807831,alex,statistics
2020-04-13 18:31:03.296723,alex,Logout
2020-04-13 18:38:28.403613,alex,Login
2020-04-13 18:38:28.420658,alex,Home
2020-04-13 18:39:17.918646,alex,Home
2020-04-13 18:39:20.476390,alex,Adulthood
2020-04-13 18:39:21.997727,alex,Logout
2020-04-13 18:39:29.102631,alex,Login
2020-04-13 18:39:29.125430,alex,Home
2020-04-13 18:39:30.903721,alex,Home
2020-04-13 18:39:32.327902,alex,Adulthood
2020-04-13 18:39:33.466356,alex,Home
2020-04-13 18:39:36.310976,alex,Logout
2020-04-13 18:39:47.359376,admin,Login
2020-04-13 18:39:47.379490,admin,Home
2020-04-13 18:39:49.029763,admin,statistics
2020-04-13 18:39:51.577199,admin,Logout
2020-04-13 19:04:37.412371,admin,Login
2020-04-13 19:04:37.427876,admin,Home
2020-04-13 19:04:39.475565,admin,statistics
2020-04-13 19:41:59.942219,admin,statistics
2020-04-13 19:54:06.959933,admin,Home
2020-04-13 19:54:08.786128,admin,statistics
2020-04-13 19:54:46.879519,admin,statistics
2020-04-13 19:54:48.060884,admin,Home
2020-04-13 19:54:49.354175,admin,Childhood
2020-04-13 19:54:50.672097,admin,statistics
2020-04-13 19:55:54.292378,admin,Childhood
2020-04-13 19:55:56.555444,admin,statistics
2020-04-13 19:56:11.910735,admin,Childhood
2020-04-13 19:56:13.743993,admin,Adulthood
2020-04-13 19:56:14.730508,admin,statistics
2020-04-13 19:57:34.852862,admin,statistics
2020-04-13 19:58:57.679712,admin,statistics
2020-04-13 20:00:18.018382,admin,statistics
2020-04-13 20:01:32.344477,admin,statistics
2020-04-13 20:02:16.726649,admin,statistics
2020-04-13 20:02:38.688448,admin,statistics
2020-04-13 20:02:48.388944,admin,Logout
2020-04-13 20:03:06.688469,costa,Login
2020-04-13 20:03:06.707477,costa,Home
2020-04-13 20:03:08.757166,costa,Adulthood
2020-04-13 20:03:11.170071,costa,Home
2020-04-13 20:03:20.902491,costa,Childhood
2020-04-13 20:03:22.260388,costa,EarlyChildhood
2020-04-13 20:03:23.217458,costa,Adulthood
2020-04-13 20:03:24.914019,costa,Home
2020-04-13 20:03:27.065091,costa,Logout
2020-04-13 20:07:05.900559,brianna,Login
2020-04-13 20:07:05.925255,brianna,Home
2020-04-13 20:07:09.241748,brianna,Home
2020-04-13 20:07:10.519637,brianna,Home
2020-04-13 20:07:11.481714,brianna,EarlyChildhood
2020-04-13 20:07:12.777966,brianna,Childhood
2020-04-13 20:07:13.828002,brianna,Adulthood
2020-04-13 20:07:22.128960,brianna,Home
2020-04-13 20:07:24.689498,brianna,Home
2020-04-13 20:07:28.941101,brianna,Logout
2020-04-13 20:07:42.504167,admin,Login
2020-04-13 20:07:42.521267,admin,Home
2020-04-13 20:07:48.224404,admin,Adulthood
2020-04-13 20:07:50.229805,admin,statistics
2020-04-13 20:10:10.879348,admin,statistics
2020-04-13 20:10:51.891002,admin,statistics
2020-04-13 20:11:23.247754,admin,statistics
2020-04-13 20:22:42.899052,admin,statistics
2020-04-13 20:23:38.112571,admin,statistics
2020-04-13 20:25:50.415174,admin,statistics
2020-04-13 20:27:17.406816,admin,statistics
2020-04-13 20:27:32.954338,admin,statistics
2020-04-13 20:33:29.257213,admin,statistics
2020-04-13 20:33:56.933295,admin,statistics
2020-04-13 20:34:08.224613,admin,statistics
2020-04-13 20:38:43.357890,admin,Logout
2020-04-13 20:39:31.612260,cosmos,Login
2020-04-13 20:39:31.641955,cosmos,Home
2020-04-13 20:39:34.226255,cosmos,Home
2020-04-13 20:39:35.989964,cosmos,Adulthood
2020-04-13 20:39:39.546119,cosmos,Logout
2020-04-13 20:39:50.962836,admin,Login
2020-04-13 20:39:50.988350,admin,Home
2020-04-13 20:39:53.157566,admin,statistics
2020-04-13 20:40:07.622445,admin,Logout
2020-04-13 20:44:17.981035,admin,Login
2020-04-13 20:44:18.011174,admin,Home
2020-04-13 20:44:20.028816,admin,statistics
2020-04-13 20:44:35.126167,admin,Logout
2020-04-13 21:53:10.843962,admin,Login
2020-04-13 21:53:10.859896,admin,Home
2020-04-13 21:53:13.951981,admin,statistics
2020-04-13 22:24:56.578551,admin,Home
2020-04-13 22:24:59.968749,admin,Logout
2020-04-13 22:26:06.342628,Jhony,Login
2020-04-13 22:26:06.365221,Jhony,Home
2020-04-13 22:26:09.857081,Jhony,EarlyChildhood
2020-04-13 22:26:11.101271,Jhony,Childhood
2020-04-13 22:26:14.268662,Jhony,Home
2020-04-13 22:26:19.310806,Jhony,Logout
2020-04-13 22:26:29.365656,admin,Login
2020-04-13 22:26:29.380838,admin,Home
2020-04-13 22:26:33.051423,admin,statistics
2020-04-14 13:41:30.601194,admin,Home
2020-04-14 13:41:37.428238,admin,Logout
2020-04-14 13:42:13.107185,Maira,Login
2020-04-14 13:42:13.144409,Maira,Home
2020-04-14 13:42:16.690916,Maira,EarlyChildhood
2020-04-14 13:42:18.987009,Maira,Adulthood
2020-04-14 13:42:21.978549,Maira,Home
2020-04-14 13:42:24.605879,Maira,Logout
2020-04-14 13:42:33.312228,admin,Login
2020-04-14 13:42:33.356892,admin,Home
2020-04-14 13:42:35.966583,admin,statistics
2020-04-14 22:07:42.760680,admin,Home
2020-04-14 22:07:44.819225,admin,statistics
2020-04-14 22:11:34.574054,admin,EarlyChildhood
2020-04-14 22:11:52.752243,admin,EarlyChildhood
2020-04-14 22:14:06.335164,admin,EarlyChildhood
2020-04-14 22:14:14.160756,admin,EarlyChildhood
2020-04-14 22:15:28.855715,admin,EarlyChildhood
2020-04-14 22:16:17.558861,admin,EarlyChildhood
2020-04-14 22:17:54.467130,admin,EarlyChildhood
2020-04-14 22:17:55.574408,admin,EarlyChildhood
2020-04-14 22:46:44.933631,admin,EarlyChildhood
2020-04-14 23:26:20.679173,admin,EarlyChildhood
2020-04-14 23:26:22.267820,admin,Home
2020-04-14 23:29:39.941671,admin,Login
2020-04-14 23:29:39.969353,admin,Home
2020-04-14 23:29:41.723825,admin,statistics
2020-04-15 01:28:08.850005,admin,statistics
2020-04-15 01:32:22.327422,admin,statistics
2020-04-15 01:32:23.830873,admin,EarlyChildhood
2020-04-15 01:32:25.348637,admin,statistics
2020-04-15 01:32:52.870084,admin,Home
2020-04-15 01:32:54.543543,admin,Logout
2020-04-15 01:33:12.727619,admin,Login
2020-04-15 01:33:12.755527,admin,Home
2020-04-15 01:33:14.353689,admin,statistics
2020-04-15 01:34:00.581514,admin,statistics
2020-04-15 02:16:21.188276,admin,Logout
2020-04-15 02:16:27.172105,alex,Login
2020-04-15 02:16:27.204023,alex,Home
2020-04-15 02:17:01.319709,alex,Home
2020-04-15 02:17:02.898613,alex,Logout
2020-04-15 02:17:10.743130,admin,Login
2020-04-15 02:17:10.764336,admin,Home
2020-04-15 02:17:12.801271,admin,statistics
2020-04-15 02:17:31.939501,admin,Home
2020-04-15 02:17:34.305204,admin,Logout
2020-04-15 11:44:11.151904,alex,Login
2020-04-15 11:44:11.182002,alex,Home
2020-04-15 13:47:54.845797,alex,Adulthood
2020-04-15 13:47:56.033173,alex,Childhood
2020-04-15 13:47:58.415656,alex,Logout
2020-04-15 13:49:23.290287,Vali,Login
2020-04-15 13:49:23.311244,Vali,Home
2020-04-15 13:50:18.889752,Vali,EarlyChildhood
2020-04-15 13:50:21.908470,Vali,Adulthood
2020-04-15 13:50:26.253221,Vali,Adulthood
2020-04-15 13:50:27.668617,Vali,Childhood
2020-04-15 13:51:14.711129,Vali,Home
2020-04-15 13:51:17.534982,Vali,Logout
2020-04-15 13:51:26.631451,admin,Login
2020-04-15 13:51:26.642350,admin,Home
2020-04-15 13:51:29.571215,admin,statistics
2020-04-15 13:52:09.864336,admin,Logout
2020-04-15 16:01:17.743337,admin,Login
2020-04-15 16:01:17.758013,admin,Home
2020-04-15 16:01:19.835796,admin,statistics
2020-04-15 16:01:27.610406,admin,Logout
2020-04-15 16:01:41.165381,robert,Login
2020-04-15 16:01:41.183577,robert,Home
2020-04-15 16:01:43.991597,robert,Logout
2020-04-15 16:02:23.313511,robert,Login
2020-04-15 16:02:23.332335,robert,Home
2020-04-15 16:02:25.447960,robert,Logout
2020-04-15 16:02:50.422047,admin,Login
2020-04-15 16:02:50.445210,admin,Home
2020-04-15 16:02:52.191277,admin,statistics
2020-04-15 16:52:55.396012,admin,statistics
2020-04-15 17:02:01.554322,admin,statistics
2020-04-15 17:04:44.162599,admin,Logout
2020-04-15 17:05:12.704834,admin,Login
2020-04-15 17:05:12.722332,admin,Home
2020-04-15 17:05:16.708726,admin,statistics
2020-04-15 17:12:21.391649,admin,Home
2020-04-15 17:12:57.623244,admin,Logout
2020-04-15 17:13:18.543368,alex,Login
2020-04-15 17:13:18.565649,alex,Home
2020-04-15 17:13:21.317275,alex,Adulthood
2020-04-15 17:13:22.243326,alex,Childhood
2020-04-15 17:13:23.743553,alex,Home
2020-04-15 17:13:25.775257,alex,Logout
2020-04-15 17:13:31.263801,admin,Login
2020-04-15 17:13:31.288404,admin,Home
2020-04-15 17:13:32.871373,admin,statistics
2020-04-15 17:13:59.757558,admin,Logout
2020-04-15 17:24:02.397048,alex,Login
2020-04-15 17:24:02.412774,alex,Home
2020-04-15 17:24:08.822963,alex,Adulthood
2020-04-15 17:24:10.064342,alex,Childhood
2020-04-15 17:24:26.628770,alex,Home
2020-04-15 17:24:28.084464,alex,Logout
2020-04-15 17:24:35.928618,admin,Login
2020-04-15 17:24:35.946236,admin,Home
2020-04-15 17:24:37.634642,admin,statistics
2020-04-15 17:24:43.085208,admin,Logout
2020-04-15 17:25:23.776402,cosmin,Login
2020-04-15 17:25:23.792738,cosmin,Home
2020-04-15 17:25:28.369439,cosmin,Childhood
2020-04-15 17:25:39.061664,cosmin,Home
2020-04-15 17:25:41.267506,cosmin,Logout
2020-04-16 15:25:30.573020,admin,Login
2020-04-16 15:25:30.589451,admin,Home
2020-04-16 15:25:32.583106,admin,Childhood
2020-04-16 15:25:34.297809,admin,Adulthood
2020-04-16 15:25:54.910997,admin,statistics
2020-04-16 15:26:43.895857,admin,Logout
2020-04-23 07:39:44.915723,lollollol,Login
2020-04-23 07:39:44.933184,lollollol,Home
2020-04-23 07:39:57.426270,lollollol,Childhood
2020-04-23 07:39:59.295035,lollollol,EarlyChildhood
2020-04-23 07:40:00.676071,lollollol,Home
2020-04-23 07:40:02.322503,lollollol,EarlyChildhood
2020-04-23 07:40:06.317521,lollollol,Adulthood
2020-04-23 07:40:11.445262,lollollol,Adulthood
2020-04-23 07:40:12.353556,lollollol,Childhood
2020-04-23 07:40:18.009262,lollollol,EarlyChildhood
2020-04-23 07:40:21.483598,lollollol,Home
2020-04-23 07:40:34.388258,lollollol,Adulthood
2020-04-23 07:40:35.685391,lollollol,EarlyChildhood
2020-04-23 07:40:36.526963,lollollol,Childhood
